time,heartrate,distance,altitude,velocity_smooth,grade_smooth,temp
1270,122,8533.19,365.4,7.66,4.681206,27
1271,123,8540.82,364.6,7.642,8.244293,27
1273,123,8555.6,364.2,7.642,10.388189,27
1278,124,8586.81,367.2,5.626,10.204156,27
1280,124,8596.92,369.0,5.626,9.783673,27
1281,125,8602.76,370.0,5.878,2.5876396,27
1282,124,8608.69,371.4,5.85,-0.84041387,27
1284,124,8619.93,372.6,5.757,-2.241209,27
1285,124,8625.58,373.0,5.757,-3.0845304,27
1286,124,8631.01,373.4,5.626,-3.8829098,27
1287,124,8637.51,373.8,5.757,-4.79966,27
1289,123,8650.67,374.0,7.082,-5.658487,27
1295,120,8697.64,371.4,8.444,-2.1497495,27
1296,119,8706.4,370.6,8.547,-4.7050586,27
1297,118,8715.23,370.2,8.706,-4.725479,27
1302,115,8761.65,368.6,9.499,-1.4429173,27
1307,115,8812.63,367.6,10.105,-0.7873101,27
1308,115,8822.84,367.2,9.993,7.057696,27
1313,115,8875.03,368.8,10.208,5.3879595,27
1314,115,8885.58,371.6,10.254,9.610364,27
1316,115,8906.25,373.2,10.329,7.4800186,27
1318,115,8927.14,375.6,10.329,5.574981,27
1320,115,8947.23,376.6,10.254,5.985282,27
1322,115,8967.45,377.8,10.152,9.991875,27
1324,115,8987.5,379.0,10.068,8.728056,27
1325,115,8997.41,380.2,10.049,7.572053,27
1327,116,9017.13,382.8,10.012,4.9004245,27
1328,116,9027.25,383.4,10.012,10.101196,27
1329,116,9037.29,384.2,9.965,12.527219,27
1332,112,9066.83,385.2,9.928,12.312857,27
1333,110,9076.6,386.2,9.928,10.029506,27
1334,107,9086.35,389.4,9.928,6.1987634,27
1335,106,9095.91,391.6,9.928,4.382939,27
1337,104,9114.37,392.4,9.76,3.7762616,27
1339,104,9134.85,392.6,9.62,5.0898685,27
1342,104,9159.59,393.0,9.219,6.655918,27
1344,104,9177.35,394.8,9.135,6.5637145,27
1345,105,9185.97,395.8,9.079,12.269461,27
1346,104,9194.48,396.4,9.013,13.892877,27
1347,105,9203.08,397.2,8.929,12.144084,27
1348,105,9211.26,397.8,8.696,12.98067,27
1349,104,9219.21,398.2,8.556,13.581677,27
1350,104,9227.71,400.6,8.556,10.261591,27
1351,103,9236.21,402.0,8.556,9.828431,27
1353,103,9253.78,403.4,8.556,9.652788,27
1354,103,9262.9,404.4,8.556,9.327404,27
1355,104,9271.92,405.2,8.566,7.457458,27
1356,105,9280.77,406.0,8.678,2.719418,27
1358,107,9298.5,407.2,8.827,1.385199,27
1359,108,9307.5,409.4,8.883,-2.2049549,27
1360,108,9316.55,409.4,8.929,-3.7465317,27
1364,109,9352.98,409.2,9.041,-4.002031,27
1366,110,9371.62,408.2,9.079,-5.148112,27
1369,107,9400.25,407.0,9.153,-4.44252,27
1370,105,9407.57,406.0,9.153,-5.5826793,27
1371,103,9416.79,405.4,9.144,-6.508083,27
1373,100,9434.86,405.0,9.097,-4.7120767,27
1375,97,9454.18,404.2,9.097,-4.802181,27
1376,97,9462.91,403.0,9.032,-2.336849,27
1379,99,9489.04,401.8,8.883,-0.39222148,27
1382,102,9514.17,401.6,8.762,-1.3751404,27
1383,103,9522.33,401.6,8.603,-1.9261379,27
1385,106,9538.37,402.6,8.323,-4.0766625,27
1390,106,9576.43,401.6,7.959,-3.673835,27
1394,108,9603.89,400.4,7.483,-5.036952,27
1396,111,9619.26,399.2,7.222,-1.9907935,27
1398,112,9632.06,398.0,7.11,-0.36425158,27
1404,115,9674.34,397.6,6.867,0.31981108,27
1407,119,9694.8,397.8,6.83,-0.37388974,27
1409,122,9708.3,397.8,6.774,-0.28117767,27
1412,125,9727.88,397.8,6.69,-0.34626073,26
1414,127,9739.35,397.6,6.569,3.1674116,26
1418,130,9766.05,397.2,6.392,1.9918008,26
1420,131,9778.47,397.6,6.28,1.3591672,26
1425,134,9809.74,399.2,6.186,-0.9813814,26
1430,137,9839.79,398.6,6.186,2.9051168,26
1431,138,9847.19,398.6,6.186,3.3342075,26
1434,141,9864.94,399.2,6.112,4.172576,26
1439,142,9893.93,400.2,5.934,3.6718059,26
1440,142,9899.96,400.4,5.934,4.247024,26
1443,144,9919.43,401.4,5.972,2.782655,26
1448,147,9950.25,402.2,6.121,7.4534516,26
1449,146,9956.57,402.8,6.14,6.8164845,26
1450,147,9961.55,403.8,6.14,3.7273312,26
1451,148,9968.9,404.8,6.14,2.3611796,26
1453,149,9981.22,405.8,6.14,0.76998675,26
1456,149,9998.69,406.8,6.168,-2.6273634,26
1457,149,10006.04,406.8,6.168,-3.6458313,26
1460,149,10020.9,406.6,5.095,-3.7035837,26
1462,149,10031.29,406.2,5.132,-5.292713,26
1464,149,10042.16,405.6,5.449,-8.903579,26
1465,149,10047.46,405.2,5.449,-9.963469,26
1466,149,10053.39,405.0,6.093,-9.261843,26
1467,149,10060.02,404.8,6.681,-9.809482,26
1468,150,10066.92,404.6,6.783,-10.581778,26
1469,151,10073.69,404.0,6.886,-10.833626,26
1470,151,10079.5,403.4,6.923,-9.992287,26
1472,151,10096.32,401.8,6.783,-8.195176,26
1475,151,10118.69,399.8,7.306,-7.5363984,26
1477,150,10135.76,398.4,7.362,-6.549536,26
1478,149,10143.72,397.2,7.437,-6.412591,26
1479,148,10152.0,396.8,8.006,-6.6330614,26
1481,147,10167.21,395.6,8.398,-7.2943444,26
1484,144,10195.13,394.4,8.351,-6.4881487,26
1485,143,10204.26,393.4,8.398,-1.826109,26
1487,140,10222.91,391.8,8.64,0.7064869,26
1489,139,10241.71,390.8,8.855,4.8897977,26
1491,138,10261.11,391.0,9.228,9.70689,26
1493,136,10280.4,392.2,9.405,10.137869,26
1494,134,10289.86,393.6,9.405,5.547066,26
1495,133,10299.38,395.0,9.415,1.472569,26
1496,132,10308.9,396.6,9.517,0.0,26
1497,131,10318.4,397.8,9.527,-1.341539,26
1499,131,10338.17,398.0,9.583,-1.747425,26
1505,130,10398.66,396.8,9.984,-0.33119285,26
1506,129,10408.63,396.6,9.984,-5.6587653,26
1507,129,10418.54,395.4,9.984,-4.3873143,26
1508,129,10428.5,395.2,9.984,-2.2038379,26
1509,129,10438.53,395.0,9.984,-2.2234957,26
1511,129,10458.89,394.0,10.003,-1.2488992,26
1517,129,10518.65,393.2,9.956,-0.33522305,26
1518,131,10528.52,393.0,10.003,3.9060388,26
1523,129,10580.3,393.6,10.189,3.4937785,26
1524,128,10590.69,395.4,10.226,-2.1311553,26
1525,128,10601.16,396.6,10.236,-4.3316813,26
1530,126,10655.34,394.2,10.665,-0.73714745,26
1531,127,10664.36,393.8,10.749,-1.5645647,26
1536,126,10719.37,393.8,10.917,-1.8163717,26
1541,127,10772.82,392.8,10.749,-2.2523887,26
1543,126,10792.91,391.6,10.581,1.5140173,26
1548,125,10839.03,391.4,8.957,3.3557484,26
1551,124,10864.47,392.6,8.65,2.3670554,26
1554,124,10889.78,393.8,8.678,-0.9907409,26
1555,123,10898.15,393.8,8.65,-1.3200663,26
1563,122,10965.46,394.2,8.286,-2.0838273,26
1566,123,10988.67,392.8,8.118,-5.822447,26
1568,123,11003.98,391.6,7.996,-3.9548671,26
1571,124,11027.35,390.2,7.931,-2.379606,26
1574,124,11049.43,389.2,7.082,-1.4958218,26
1575,124,11054.74,389.2,6.699,-2.9315765,26
1577,123,11068.84,389.0,6.401,-3.4476643,26
1579,122,11080.91,389.0,6.634,-6.00084,26
1581,123,11095.34,388.4,6.998,-5.822807,26
1582,123,11104.06,388.0,6.998,-6.6927705,26
1584,124,11118.48,387.6,6.989,-7.3996983,26
1585,125,11125.54,386.8,6.998,-7.7344823,26
1588,126,11146.37,385.6,7.082,-5.01396,26
1590,127,11160.93,384.6,7.157,-5.0915055,26
1592,129,11175.4,383.4,7.185,-5.8803873,26
1595,130,11197.41,382.4,7.175,-5.3106728,26
1596,130,11204.68,382.0,7.175,-5.750285,26
1598,130,11218.8,381.0,7.157,-4.695794,26
1601,130,11239.57,380.0,7.073,-5.8675494,26
1604,130,11260.2,379.0,7.035,-5.4282827,26
1605,130,11267.0,378.4,7.026,-5.828601,26
1607,130,11280.35,377.6,7.007,-3.495937,26
1610,130,11298.69,376.4,6.699,-2.169945,26
1612,130,11311.8,375.8,6.643,-1.8121154,26
1616,130,11335.85,375.4,5.673,-1.5963165,26
1618,130,11347.4,375.2,5.673,-1.9487149,26
1625,129,11387.29,375.0,5.664,-2.60917,26
1630,130,11416.5,374.2,5.785,-1.915069,26
1635,132,11450.09,373.2,6.895,-4.401785,26
1636,132,11456.95,373.0,6.513,-6.6941433,26
1638,133,11471.2,371.8,6.746,-6.5711637,26
1641,135,11493.45,370.8,7.054,-7.9252105,26
1642,139,11501.07,370.4,7.119,-6.8495927,26
1643,142,11508.83,369.6,7.222,-6.397161,26
1644,143,11516.63,368.4,7.269,-5.1239448,26
1646,144,11531.91,367.0,7.418,-4.381814,26
1650,143,11563.62,366.0,7.8,-3.1035304,26
1651,143,11571.51,365.6,7.8,-3.6329591,26
1656,140,11609.38,364.6,7.735,-2.2781663,26
1658,138,11624.41,363.6,7.633,-0.7054734,26
1659,138,11631.68,363.4,7.53,-1.822455,26
1664,137,11666.36,363.4,6.448,-2.0130806,26
1669,138,11701.38,363.2,6.942,-2.6794837,26
1671,138,11715.13,362.0,6.643,-2.5783055,26
1676,141,11748.63,361.2,6.849,-2.524675,26
1677,142,11755.8,361.0,6.933,-1.6358634,26
1679,144,11770.66,360.6,6.933,-1.2093844,26
1680,145,11778.05,359.8,6.933,0.0,26
1682,145,11792.82,358.8,7.063,2.8019676,26
1686,143,11822.1,358.6,7.175,3.757118,26
1691,140,11856.78,359.8,7.101,6.0508213,26
1693,137,11869.84,361.0,6.914,5.326856,26
1695,138,11881.82,362.2,5.85,4.6336665,26
1697,138,11895.06,363.4,6.009,3.580164,26
1698,138,11900.14,363.8,6.298,3.7088263,26
1699,138,11906.41,364.6,6.289,2.3201468,26
1705,140,11943.27,365.6,6.214,0.740765,26
1706,140,11949.13,365.6,6.214,-1.8622271,26
1708,142,11960.57,365.8,6.046,-2.2017407,26
1711,146,11977.47,366.0,5.953,-2.769047,26
1712,148,11983.44,366.0,5.953,-3.518027,26
1721,148,12040.19,364.6,6.158,-1.4140104,26
1724,147,12059.09,363.8,6.308,-2.3027146,26
1726,146,12071.94,363.4,6.326,-2.3733137,26
1732,145,12109.91,362.4,6.308,-2.5338645,26
1735,145,12127.35,362.2,6.298,-3.418036,26
1739,145,12153.96,361.0,6.308,-2.3917468,26
1744,146,12186.11,360.0,6.326,-4.1373363,26
1745,146,12192.45,359.6,6.326,-4.3486347,26
1748,146,12211.98,358.8,6.401,-4.6553264,26
1752,144,12236.68,357.6,6.466,-3.745837,26
1753,144,12244.24,357.4,6.476,-3.2252176,26
1757,141,12270.64,356.4,6.531,-1.9751669,26
1762,139,12305.03,355.4,6.867,-2.1404035,26
1763,138,12312.07,355.2,6.867,-3.7249312,26
1769,137,12355.04,354.0,6.989,-2.0899644,27
1771,136,12369.31,353.6,6.998,-3.4736557,27
1774,135,12390.38,352.8,6.998,-3.0255082,27
1781,134,12435.71,351.8,6.653,-1.2878811,27
1786,135,12468.17,350.8,6.41,-1.1786994,27
1789,136,12486.61,350.8,6.336,-1.0010961,27
1796,140,12528.29,350.2,5.981,0.92124146,27
1797,139,12534.21,350.2,5.981,3.5463033,27
1804,142,12573.76,350.4,5.664,3.573075,26
1806,144,12584.8,351.0,5.608,8.435452,26
1808,146,12595.85,352.2,5.57,7.9239473,26
1810,146,12606.55,353.4,5.524,9.378442,26
1812,149,12617.01,354.2,5.421,8.27928,26
1813,149,12622.16,354.6,5.393,9.170228,26
1816,150,12637.83,355.2,5.3,7.8888254,26
1817,150,12643.19,356.4,5.272,8.5976305,26
1819,151,12653.62,357.8,5.263,6.804497,26
1822,150,12669.45,358.8,5.263,4.760237,26
1825,148,12685.72,359.4,5.291,4.108702,26
1827,149,12696.16,360.2,5.318,3.7698538,26
1831,149,12716.78,361.4,5.291,2.253127,26
1834,149,12732.94,361.8,5.291,4.4110894,26
1837,149,12749.59,362.0,5.328,6.4043956,26
1840,148,12765.93,362.6,5.43,6.0574965,26
1841,148,12771.33,362.8,5.449,7.351081,26
1844,147,12786.1,364.2,5.43,5.595608,26
1849,148,12812.5,365.4,5.309,3.77188,26
1852,149,12828.81,366.4,5.337,2.6336234,26
1856,149,12849.85,367.4,5.318,-1.3161763,26
1857,149,12855.08,367.8,5.318,-2.5565553,26
1859,149,12865.65,367.8,5.272,-3.5024257,26
1860,149,12870.93,367.8,5.272,-2.8057935,26
1865,148,12904.85,366.8,7.409,-1.5140249,26
1866,147,12912.55,366.4,7.726,-1.9864973,26
1869,144,12937.23,365.8,8.332,-1.1332005,26
1871,142,12955.06,365.8,8.948,-4.3791823,26
1874,142,12982.98,365.4,8.696,-7.2603087,26
1876,140,13001.14,365.0,8.855,-7.440323,26
1877,140,13010.15,363.0,8.948,-6.3419385,26
1879,140,13029.63,361.4,9.835,-4.33915,26
1881,140,13050.25,360.6,10.086,-2.5557678,26
1882,140,13061.13,360.0,10.562,-4.582266,26
1885,140,13092.45,359.2,10.086,-2.487382,26
1886,138,13102.82,359.0,10.086,-3.49233,26
1889,135,13133.47,357.6,10.198,-0.21223088,26
1890,134,13144.06,357.4,10.217,0.0,26
1895,131,13197.13,357.2,10.366,0.377452,26
1896,129,13208.12,357.4,10.394,12.051709,26
1898,126,13229.71,358.4,10.488,14.181051,26
1899,125,13239.97,358.8,10.488,16.859676,26
1900,123,13250.12,360.6,10.488,13.319228,26
1901,122,13260.35,363.8,10.488,10.266819,26
1902,121,13270.02,365.8,10.003,8.373991,26
1903,120,13279.88,366.4,10.003,11.122745,26
1904,120,13288.03,366.8,10.301,17.116888,26
1906,119,13310.54,368.6,10.161,19.060349,26
1907,118,13320.52,370.0,10.114,22.179966,26
1908,117,13329.37,372.0,9.471,21.964382,25
1909,116,13337.1,374.0,7.903,15.940703,25
1910,116,13343.6,376.6,6.811,13.495039,25
1911,116,13349.85,379.2,6.354,6.8259616,25
1912,116,13356.33,380.4,6.354,5.5515566,25
1913,115,13363.05,380.8,6.699,5.478445,25
1914,115,13370.49,381.6,7.203,4.8005157,25
1915,115,13378.15,383.0,7.595,3.0479767,25
1917,116,13393.33,383.4,7.595,2.7305677,25
1919,117,13410.8,384.2,9.153,0.76673096,25
1921,119,13437.57,383.8,9.321,1.6485112,25
1925,118,13471.82,384.8,10.973,1.118388,25
1926,117,13483.11,384.8,11.411,18.274218,25
1927,117,13494.34,385.4,11.495,15.824439,25
1928,117,13505.67,386.8,11.495,16.441936,25
1929,117,13517.1,388.8,11.495,14.13167,25
1930,115,13528.43,392.8,11.057,10.048443,25
1932,115,13550.25,395.2,10.982,7.6190176,25
1933,115,13560.76,396.0,10.982,6.1080594,25
1934,114,13568.91,396.6,10.264,4.3072925,25
1935,114,13580.8,398.0,10.096,2.46537,25
1938,115,13609.1,399.2,9.237,0.28854945,25
1940,116,13625.85,399.6,8.472,-1.4368973,25
1943,115,13650.13,399.4,7.791,-1.4931861,25
1945,112,13664.66,399.4,7.259,-3.9269927,25
1947,111,13679.36,398.8,7.278,-2.3798583,25
1948,111,13686.8,398.6,7.39,-1.9404197,25
1950,110,13701.33,398.0,7.297,1.102373,25
1953,112,13723.74,397.4,7.278,2.4093864,25
1954,113,13730.87,397.4,7.278,5.646176,25
1958,116,13759.14,397.6,7.185,13.952941,25
1961,120,13780.36,398.8,6.998,9.774099,25
1962,121,13786.85,400.6,6.951,3.0189538,25
1963,121,13793.29,405.4,6.905,-5.6480165,25
1967,124,13820.51,405.4,6.783,-4.365217,25
1968,124,13826.9,404.8,6.793,-6.8173313,25
1970,124,13840.04,403.8,6.783,-6.3884573,25
1974,129,13866.78,402.4,6.615,-4.3238106,25
1975,131,13873.44,402.2,6.597,-5.1894135,25
1977,133,13886.46,401.2,6.485,-3.0677,25
1980,134,13904.85,400.0,6.326,-1.6984786,25
1981,135,13910.87,399.6,6.298,-1.9309068,25
1982,135,13916.81,399.6,6.298,-2.7439995,25
1987,137,13945.45,399.6,5.794,-2.8029356,25
1989,138,13956.48,399.0,5.738,-6.4086127,25
1990,139,13962.01,398.6,5.71,-6.993006,25
1992,139,13973.88,398.2,5.701,-7.1914387,25
1993,140,13978.82,398.0,5.701,-7.1759214,25
1994,140,13985.84,397.6,5.542,-3.6190026,25
1998,141,14010.71,396.4,6.196,-2.1574073,25
1999,141,14017.61,394.8,6.662,2.3308957,25
2000,140,14024.02,394.2,6.662,3.7519832,25
2004,143,14050.83,394.4,6.643,5.6291122,25
2007,146,14070.92,395.0,6.662,10.399606,25
2008,147,14077.49,396.2,6.662,10.020384,25
2009,148,14083.92,397.4,6.643,8.333896,25
2012,149,14102.66,399.0,6.559,5.0601993,25
2014,149,14114.55,400.4,6.373,0.0,25
2016,149,14125.0,401.6,5.132,-2.2414622,25
2017,149,14130.25,401.6,5.132,-2.9916172,25
2018,148,14135.32,401.8,5.039,-3.3620062,25
2021,146,14147.74,401.6,3.919,-1.9776818,25
2024,144,14159.93,401.0,4.311,-1.3677562,25
2026,143,14167.58,400.4,3.434,-0.703775,25
2027,143,14172.29,400.4,4.525,-1.0084116,25
2028,143,14177.86,400.0,4.983,-0.36422235,25
2029,143,14183.57,400.0,5.048,0.0,25
2033,144,14205.78,400.0,4.983,0.0,25
2035,143,14216.8,400.2,5.048,0.0,25
2037,143,14227.38,400.0,5.048,2.983482,25
2039,139,14238.52,399.8,5.216,3.0845158,25
2043,136,14258.68,400.0,5.272,3.3284066,25
2045,136,14270.54,400.2,5.318,4.7278013,25
2050,137,14298.89,401.6,5.542,3.9628162,25
2052,137,14309.54,402.0,5.514,5.3176365,25
2053,138,14315.11,402.6,5.477,6.3037615,25
2058,140,14341.24,403.8,5.318,4.8387284,25
2060,140,14351.49,404.4,5.253,3.8141742,25
2061,141,14356.97,404.8,5.253,4.1381297,25
2064,142,14373.18,406.0,5.253,1.6723266,25
2069,143,14399.09,406.6,5.216,1.0757213,25
2070,143,14404.89,406.6,5.291,4.111227,25
2074,143,14428.89,407.0,5.468,3.279797,25
2075,144,14434.89,407.2,5.468,3.9648278,25
2076,144,14440.63,407.4,5.412,2.7529128,25
2078,144,14452.15,408.6,4.936,0.76972026,25
2080,145,14459.18,408.8,3.219,-2.750223,25
2082,144,14465.14,408.8,3.107,-3.1346874,25
2083,144,14468.25,408.6,3.219,-2.6808038,25
2086,146,14478.13,408.8,3.359,-2.4625428,25
2089,145,14492.15,409.2,4.749,-3.4694405,25
2090,144,14497.01,409.0,4.824,-4.765286,25
2092,140,14509.56,407.8,5.906,-2.9812794,25
2093,138,14516.93,407.2,6.494,2.2903574,25
2096,135,14541.65,407.2,8.631,2.6005754,25
2097,134,14550.62,407.0,8.668,5.016619,25
2099,133,14570.69,406.2,8.276,6.8955774,25
2104,133,14617.51,408.6,8.901,8.177617,25
2105,132,14627.2,410.8,9.069,8.850027,25
2106,131,14636.8,413.2,9.275,4.4701724,25
2107,130,14646.59,414.8,9.275,2.4396524,25
2110,127,14676.4,415.8,9.471,2.4200175,25
2112,125,14694.22,416.0,9.713,7.8280888,25
2113,125,14704.46,416.2,9.732,11.8978195,25
2115,126,14727.43,417.2,9.816,12.149932,25
2116,127,14737.74,420.0,9.825,10.888378,25
2117,126,14748.09,421.6,10.068,9.990884,25
2118,125,14760.47,422.6,10.236,8.489587,25
2119,124,14768.83,424.0,10.282,7.924159,25
2121,123,14789.91,425.8,10.32,5.7323265,25
2122,122,14798.14,426.8,10.338,3.818309,25
2124,119,14821.16,428.4,10.366,-1.3141925,25
2126,115,14842.51,428.8,10.46,-2.6492386,25
2129,115,14874.27,428.8,10.497,-4.1084704,25
2132,115,14905.75,427.4,10.544,-3.4148855,25
2134,115,14926.75,426.2,10.553,-4.909257,25
2136,115,14945.96,425.6,10.544,-4.9120274,25
2137,115,14958.59,425.2,10.544,-5.900559,25
2141,114,15000.16,423.6,10.432,-3.8594902,25
2144,110,15031.37,422.0,10.432,-3.836916,25
2146,110,15052.3,420.8,10.432,-1.2183268,25
2152,112,15113.57,420.0,10.338,-0.3277867,25
2154,112,15133.62,419.8,10.114,-9.356714,25
2155,111,15143.44,418.2,10.086,-8.672117,25
2157,111,15162.88,416.8,10.077,-7.7041545,25
2159,111,15181.79,414.8,9.779,-5.9436827,25
2161,111,15200.51,413.4,9.657,-5.4347835,25
2162,112,15209.42,412.4,9.564,-8.72056,25
2165,110,15233.44,411.0,7.558,-8.955219,26
2166,110,15240.0,410.6,6.867,-14.726275,25
2168,109,15251.07,410.0,5.458,-12.042863,25
2170,110,15258.48,408.0,3.583,-10.799361,25
2173,110,15265.28,406.8,1.866,-10.670331,25
2175,111,15267.45,406.0,1.12,-7.254858,26
2176,111,15267.86,405.6,0.0,-6.9843163,25
2179,110,15269.33,404.4,1.418,-5.5693045,26
2182,110,15277.6,403.4,3.835,-4.439051,26
2183,111,15282.8,403.0,4.852,-4.384094,26
2184,111,15289.01,402.6,6.037,-4.1305113,26
2186,111,15304.49,402.4,7.726,-4.224941,25
2187,111,15312.45,402.2,7.726,-5.530578,26
2192,113,15350.61,401.0,7.511,-4.107509,26
2194,113,15366.2,399.8,7.577,-7.677005,26
2197,113,15389.02,398.8,7.595,-4.7026925,26
2199,112,15405.32,397.6,7.642,-5.526261,26
2203,113,15438.32,395.6,7.959,-4.0382957,26
2204,115,15446.97,395.4,8.118,-7.4498963,26
2206,116,15464.91,394.4,8.174,-6.7849517,26
2208,120,15483.76,393.2,9.144,-7.8927636,26
2210,122,15502.9,391.2,9.527,-3.0920134,26
2211,123,15512.86,390.6,9.564,-3.080467,26
2212,123,15523.16,390.0,10.04,0.62875843,26
2215,123,15554.9,388.6,10.562,3.3719702,26
2217,123,15576.54,389.0,10.497,3.9439118,26
2221,123,15620.86,390.4,10.852,5.074482,26
2222,123,15631.94,391.6,10.917,20.433428,25
2223,122,15643.03,393.2,10.964,21.032558,25
2225,122,15665.23,395.8,10.964,18.526995,25
2226,121,15675.71,398.4,10.964,14.892043,25
2227,122,15687.87,402.8,10.917,7.748864,25
2228,123,15695.92,405.0,10.226,5.8188906,25
2230,124,15717.62,405.6,9.695,5.5699973,25
2231,125,15725.28,406.2,9.555,4.1131454,25
2234,129,15753.31,407.8,9.695,1.8031392,25
2237,130,15780.65,408.8,9.377,-1.9448308,25
2238,130,15789.82,408.8,9.172,-2.2595696,25
2242,126,15825.48,408.4,9.013,-1.9392155,25
2245,125,15851.76,407.4,8.948,-3.3429809,25
2246,125,15858.78,407.2,8.948,-4.484392,25
2249,122,15885.42,406.4,8.901,-3.6074927,25
2252,121,15914.25,405.4,8.948,-3.208967,25
2255,122,15941.4,404.4,8.976,-4.6824617,25
2256,122,15950.64,403.6,9.023,-5.026764,25
2259,125,15978.4,402.6,9.088,-3.9457586,25
2261,127,15997.27,401.4,9.097,-6.4674478,25
2262,127,16006.66,400.8,9.097,-4.707573,25
2263,128,16015.95,400.4,9.116,-4.77887,25
2265,128,16034.01,399.4,9.181,0.2812812,25
2268,128,16060.99,397.8,9.181,3.4019115,25
2271,126,16087.17,397.8,9.013,4.9344254,25
2275,124,16121.92,399.6,8.808,3.8927314,25
2277,124,16138.63,400.8,8.64,4.979001,25
2280,120,16165.02,401.6,8.622,3.2004964,25
2281,120,16174.37,402.2,8.622,0.37399462,25
2284,120,16201.05,403.4,8.612,-1.6444206,25
2286,119,16218.54,403.6,8.892,-2.5540164,25
2292,116,16271.75,402.4,8.818,-1.1299286,25
2293,115,16280.85,401.8,8.799,-2.2278807,25
2294,115,16290.01,401.2,8.799,-1.2464874,25
2296,115,16308.2,400.8,8.799,-0.9164452,25
2298,113,16325.66,400.4,8.799,-0.578956,25
2304,112,16377.39,400.6,8.752,-1.1651299,25
2310,108,16430.25,400.0,8.612,-0.756375,25
2311,106,16439.64,399.6,8.612,-2.279348,25
2313,103,16457.85,399.2,8.836,-1.968173,25
2316,100,16483.07,398.6,8.37,-1.7699316,25
2317,100,16490.61,398.4,7.716,-3.5630112,25
2318,101,16497.73,398.2,7.371,-2.1827388,25
2321,102,16514.59,397.8,5.235,-2.150158,26
2322,102,16519.25,397.6,4.749,-3.2735271,25
2323,102,16523.86,397.4,4.749,-3.181312,26
2326,103,16533.76,396.8,2.809,-2.281972,26
2327,103,16535.69,396.6,2.389,-2.324292,26
2328,102,16536.71,396.2,1.446,-3.4639602,26
2330,102,16537.07,395.8,0.0,-2.830356,26
2332,100,16537.07,395.2,0.0,-1.788109,26
2336,102,16537.07,394.0,0.0,0.35764363,26
2338,102,16537.48,393.4,0.0,1.4305199,26
2339,102,16537.48,392.8,0.0,2.5162997,26
2424,104,16537.48,397.6,7.101,-6.1108956,26
2425,104,16545.28,397.4,7.511,-5.7514086,26
2426,104,16553.4,397.0,7.362,-5.0206685,26
2428,103,16569.21,396.6,7.446,-5.02324,26
2430,104,16585.11,395.8,7.511,-4.2469244,27
2431,105,16593.06,395.4,7.511,-4.5281973,26
2433,106,16609.23,394.2,7.577,-3.8001502,26
2435,106,16625.77,393.8,7.968,-4.432411,26
2436,105,16634.38,393.4,7.651,-3.376267,27
2437,105,16642.53,393.2,7.651,-3.534713,26
2438,105,16650.99,392.8,8.23,0.62776464,26
2440,104,16667.78,392.0,7.968,2.1752026,27
2443,101,16691.1,391.2,8.118,4.082364,27
2445,101,16706.22,391.2,8.118,5.3970203,27
2449,101,16736.46,393.2,7.651,4.671287,27
2451,101,16750.26,394.0,6.849,0.77096224,27
2452,101,16757.75,394.4,6.774,-1.6753802,27
2453,101,16764.57,395.6,6.625,-3.7348197,27
2456,101,16788.33,395.8,8.202,-4.528275,27
2460,104,16822.05,394.4,7.996,-3.69139,27
2463,106,16848.01,393.2,8.239,-4.446412,27
2464,106,16857.14,392.2,8.771,-3.3334582,27
2465,107,16866.45,392.0,9.452,-0.2010545,27
2467,107,16885.09,390.8,9.396,1.1091967,27
2469,107,16902.07,390.4,8.995,1.9546874,27
2475,104,16956.71,390.4,9.275,2.564805,27
2480,104,17004.46,391.8,9.209,2.1343021,27
2482,105,17022.49,392.0,9.2,2.3142035,27
2487,106,17064.89,393.2,7.959,2.4617426,27
2488,106,17072.48,393.4,7.922,5.229953,27
2490,105,17087.67,394.8,7.586,3.5874355,27
2491,104,17095.21,394.8,7.959,10.000432,27
2492,103,17102.59,395.0,7.922,13.913918,27
2493,103,17110.37,395.0,7.875,16.003893,27
2496,104,17133.76,395.8,7.875,16.913828,27
2497,104,17141.71,397.0,7.856,15.402833,27
2498,105,17149.7,400.2,7.856,11.905704,27
2499,105,17157.73,402.6,7.856,4.908503,26
2500,105,17165.99,403.8,7.884,3.8032935,26
2501,105,17174.34,405.2,7.912,2.146275,26
2502,105,17182.73,406.6,8.015,0.0,26
2504,104,17198.76,407.8,8.015,-4.4933505,26
2508,100,17231.44,407.0,8.202,-4.781297,26
2509,99,17240.59,406.6,8.202,-4.824713,26
2512,99,17265.85,405.2,8.202,-2.450104,26
2515,99,17289.71,403.8,8.136,4.1259236,26
2516,100,17297.93,403.8,8.136,7.711226,26
2518,101,17313.41,403.8,7.521,7.564366,26
2520,102,17329.22,405.4,7.903,5.311915,26
2521,103,17336.71,406.4,7.884,1.1930445,26
2522,103,17343.97,406.8,7.847,-1.6343522,26
2524,104,17358.77,408.0,7.651,-3.638201,26
2525,103,17366.05,408.4,7.521,-5.4591475,26
2527,102,17379.54,408.2,7.334,-7.41493,26
2531,102,17410.29,407.0,7.334,-4.6411605,26
2532,102,17417.73,405.6,7.502,-4.298566,26
2536,102,17448.79,404.4,7.427,-2.629776,26
2539,102,17471.11,403.8,7.735,-4.8037066,26
2541,102,17489.98,403.0,7.782,-6.8629827,26
