time,heartrate,distance,altitude,velocity_smooth,grade_smooth,temp
1639,130,6732.16,355.6,5.458,-5.911725,27
1640,129,6737.68,354.6,5.458,-4.9553146,27
1641,128,6742.9,354.2,5.458,-4.754071,27
1643,126,6751.87,353.4,4.525,-3.8012557,27
1644,123,6756.71,352.8,4.525,0.0,27
1645,124,6763.59,351.4,5.244,2.030886,27
1646,123,6768.62,350.8,5.804,3.2250369,27
1647,123,6775.44,349.8,6.429,5.2768,27
1650,125,6800.46,349.2,8.556,7.190538,27
1653,126,6825.57,351.2,7.8,4.886221,27
1655,127,6841.07,352.8,7.8,2.0201075,27
1656,127,6848.42,354.6,7.8,-1.3371646,27
1659,130,6870.03,354.8,6.895,-1.9005886,27
1661,131,6884.99,354.6,7.427,-1.2916678,27
1663,130,6901.05,354.0,7.427,0.0,27
1667,129,6932.14,353.8,7.511,0.38623595,27
1670,129,6953.03,353.8,6.821,2.7501009,27
1672,129,6966.35,354.0,6.513,3.851892,27
1677,131,6997.55,355.2,6.485,1.9103857,27
1679,132,7009.97,355.6,6.27,2.4530244,27
1682,135,7029.21,356.2,6.224,2.072346,27
1683,136,7035.48,356.4,6.214,2.4163964,27
1684,136,7041.32,356.6,6.121,2.3190732,27
1685,137,7047.02,357.0,6.121,1.1000335,27
1692,139,7087.35,357.4,5.85,0.5967258,27
1697,141,7114.29,357.8,4.628,2.6907558,27
1698,142,7117.91,357.8,4.413,1.730331,27
1700,143,7127.76,358.2,4.936,1.1067002,27
1702,143,7139.48,358.2,5.235,0.35591918,27
1704,142,7149.56,359.2,5.235,-3.095729,27
1708,145,7172.17,359.2,5.328,-6.6680884,27
1710,149,7184.07,358.8,5.412,-7.4064612,27
1711,150,7191.28,358.4,5.533,-7.805207,27
1712,151,7197.59,357.6,5.589,-6.782698,27
1714,152,7209.57,356.4,5.589,-5.5597596,27
1717,152,7228.91,355.2,5.701,-4.058897,27
1719,152,7240.62,354.6,5.86,-6.798161,28
1720,151,7247.36,354.0,5.916,-7.8770504,28
1721,151,7255.26,353.8,6.065,-8.497785,28
1723,151,7268.87,353.2,6.065,-7.6323285,28
1724,151,7274.35,352.8,6.093,-8.995351,28
1726,151,7287.83,351.8,6.252,-7.976797,28
1728,151,7301.63,350.6,6.55,1.7258536,28
1730,150,7318.29,349.2,6.662,3.7978032,28
1731,151,7324.51,348.4,6.681,6.097278,28
1732,151,7333.94,347.8,6.849,7.84275,28
1738,150,7380.83,349.8,7.483,6.930398,28
1739,150,7388.94,352.2,7.511,1.2345318,28
1740,149,7395.47,353.6,7.558,-1.0586214,28
1746,146,7445.78,354.2,8.22,-2.391547,28
1752,143,7495.12,353.0,8.304,-2.0403564,28
1753,141,7504.78,352.2,8.22,2.08789,28
1754,139,7512.75,351.8,8.211,2.1534865,28
1755,137,7520.77,351.4,8.08,0.91410244,28
1757,136,7536.85,351.2,8.034,1.2583768,28
1759,137,7552.74,352.0,8.015,0.31535482,28
1760,137,7560.64,353.4,8.006,-1.5369762,28
1765,139,7600.44,353.0,7.922,-1.1397845,28
1769,138,7631.03,352.2,7.716,-4.7090054,27
1771,138,7645.22,352.2,7.688,-2.2500246,28
1773,139,7660.03,350.4,7.595,0.3510795,28
1779,141,7702.2,349.4,7.157,4.5765777,27
1784,142,7734.54,350.6,6.746,12.776894,27
1786,144,7748.72,352.8,6.587,19.740944,27
1787,146,7753.9,355.4,6.578,20.663578,27
1788,147,7761.51,357.2,6.578,19.346226,27
1790,149,7772.3,358.2,6.326,23.728338,27
1791,151,7778.34,360.0,6.28,24.57109,27
1793,152,7790.27,361.6,6.102,18.001396,27
1794,152,7796.04,363.8,6.018,17.885275,27
1796,153,7807.74,365.4,5.99,17.72634,27
1797,154,7814.79,367.6,5.99,17.541143,27
1798,154,7820.56,370.8,5.953,18.354994,27
1799,155,7825.42,372.2,5.953,17.765692,27
1802,155,7844.11,373.0,5.953,17.877464,27
1805,156,7859.18,373.4,5.822,30.0,27
1808,157,7875.74,376.6,5.589,27.986946,27
1809,157,7881.89,382.0,5.57,21.018225,27
1810,158,7887.1,385.4,5.57,17.311123,27
1811,158,7891.18,388.2,5.57,13.731882,27
1812,159,7896.49,392.4,5.505,4.0015645,27
1817,159,7923.57,393.4,5.505,2.6827283,27
1820,160,7939.77,394.6,5.458,-5.368829,27
1823,163,7956.13,395.4,5.402,-6.9440017,27
1825,164,7967.53,395.0,5.44,-7.4009304,27
1827,164,7979.35,393.0,5.486,-5.105815,27
1831,163,8005.93,391.6,6.354,-7.539767,27
1833,164,8018.35,390.8,6.923,-10.922901,27
1834,163,8027.5,390.4,7.241,-12.443926,27
1835,163,8035.29,388.6,7.241,-11.524586,27
1836,162,8042.38,387.4,7.213,-11.314463,27
1837,161,8048.52,385.6,6.336,-9.6676035,27
1838,160,8052.27,385.2,5.477,-10.618363,27
1841,158,8062.89,384.8,3.2,-10.598578,27
1843,155,8070.19,384.6,3.872,-12.391854,27
1845,153,8079.71,384.0,4.143,-12.928961,27
1847,151,8088.46,382.6,4.143,-13.737685,27
1849,151,8098.12,381.4,4.143,-13.50156,27
1851,150,8107.24,380.2,4.46,-12.660466,27
1853,150,8116.1,379.0,4.488,-12.6721325,27
1855,150,8124.19,378.0,4.488,-10.613392,27
1856,150,8128.2,377.0,4.488,-11.519837,28
1858,151,8136.46,376.0,4.217,-11.862047,28
1859,151,8140.35,374.8,3.695,-10.914141,28
1860,150,8145.56,374.4,5.412,-10.918085,28
1862,149,8153.47,373.4,3.975,-9.003199,28
1863,148,8157.7,373.2,3.975,-10.221576,28
1866,147,8170.79,372.6,3.975,-9.872489,28
1867,146,8176.36,372.2,4.04,-9.1011505,28
1868,146,8180.32,371.0,4.18,-6.5878,28
1870,146,8191.6,369.8,4.983,-0.74132395,28
1872,146,8203.5,368.8,5.673,3.5568895,28
1873,146,8208.46,368.2,6.037,17.456469,28
1875,144,8221.4,367.6,6.28,20.388378,28
1876,143,8228.0,367.6,6.28,30.0,28
1877,142,8234.31,367.6,6.037,30.0,28
1879,140,8247.97,369.4,6.037,24.37811,28
1880,139,8252.92,370.8,6.037,20.043438,28
1881,139,8258.47,374.4,6.037,15.923258,28
1882,138,8264.46,377.8,5.356,11.520215,28
1883,138,8268.11,380.6,4.843,7.410145,28
1884,138,8272.16,383.8,4.684,2.426887,28
1885,138,8277.43,385.2,4.609,0.32373378,28
1886,138,8281.18,385.2,4.367,0.35450283,28
1888,138,8294.78,385.2,5.207,0.3791447,28
1891,137,8315.27,384.2,6.214,7.479885,28
1894,136,8333.89,384.4,5.897,24.137794,28
1896,136,8345.66,385.4,6.196,22.595488,28
1897,136,8352.17,388.0,6.214,11.092213,28
1898,135,8359.68,390.4,6.214,9.403232,28
1899,135,8365.99,391.4,6.289,9.106928,28
1901,135,8377.72,396.6,6.373,3.7212574,28
1903,134,8393.25,397.8,7.325,2.6928623,28
1911,136,8452.1,398.8,7.511,1.699719,28
1912,136,8461.23,399.8,7.511,-2.2017164,28
1921,134,8525.03,398.8,7.343,-0.94292367,28
1922,134,8532.35,398.2,7.315,-1.822966,28
1923,133,8539.75,397.4,7.259,-1.0957537,28
1926,133,8562.25,397.2,7.353,-0.95412374,28
1934,132,8623.84,396.8,7.651,-0.6506645,28
1941,132,8677.72,396.4,7.633,-1.4890934,28
1942,132,8685.24,395.6,7.605,-6.1969266,28
1944,132,8699.95,394.2,7.595,-3.7221282,28
1948,132,8729.47,393.0,7.427,-5.0386066,28
1950,132,8744.5,392.4,7.418,-8.999396,28
1951,132,8751.64,392.0,7.418,-10.352435,28
1953,132,8766.25,390.4,7.25,-9.363758,28
1955,133,8780.68,389.2,7.306,-8.488979,28
1957,134,8794.82,387.8,7.278,-2.1086607,28
1958,134,8801.66,386.8,7.194,-0.9704262,28
1960,134,8815.84,385.4,7.157,1.4535562,28
1961,134,8822.75,384.4,7.147,3.9083967,28
1966,134,8856.71,384.4,6.793,4.3226094,28
1971,135,8887.74,386.2,6.597,4.7766256,28
1973,136,8902.15,387.2,6.476,4.2116957,28
1974,137,8907.16,387.6,6.476,5.070085,27
1979,140,8940.06,388.6,6.476,5.305681,27
1981,144,8953.57,389.4,6.513,24.688112,27
1982,144,8960.07,390.2,6.476,29.592413,27
1983,145,8966.34,391.4,6.476,30.0,27
1985,147,8980.27,395.0,6.476,30.0,27
1986,148,8985.53,398.0,6.457,30.0,27
1989,150,9005.06,400.6,6.28,26.853575,27
1990,150,9011.41,405.4,6.28,22.323845,27
1991,151,9017.63,409.0,6.242,18.417603,27
1992,151,9023.93,412.6,6.242,13.539818,27
1993,151,9030.37,415.4,6.242,9.868976,27
1996,151,9049.73,416.6,6.233,8.83187,27
1999,151,9067.9,417.8,6.158,19.36316,27
2002,150,9084.89,419.4,6.093,20.75201,27
2003,150,9090.96,421.4,6.093,18.589645,27
2004,151,9097.35,422.6,6.056,19.425478,27
2005,152,9103.61,426.0,6.093,15.171948,27
2006,154,9110.01,428.2,6.093,12.386672,27
2008,158,9123.0,429.4,6.102,12.136469,27
2011,159,9141.06,430.8,6.112,9.519299,27
2012,158,9148.76,431.8,6.13,10.475891,27
2013,159,9153.78,433.8,6.177,8.695426,27
2015,158,9166.13,434.4,6.252,8.421633,27
2023,157,9215.65,436.2,6.149,9.00894,27
2024,157,9221.86,439.6,6.149,23.248344,27
2025,157,9228.2,441.2,6.149,22.89448,27
2026,157,9234.52,442.4,6.149,24.118711,27
2028,157,9246.75,443.6,6.158,20.238878,27
2029,157,9253.14,446.4,6.158,12.534355,27
2031,157,9265.48,450.4,6.158,7.113874,27
2032,157,9272.63,452.2,6.149,1.0425481,27
2033,157,9277.18,452.8,6.149,0.0,27
2034,157,9283.07,453.4,6.046,-7.945552,27
2036,157,9295.81,455.6,6.009,-13.869409,27
2039,157,9312.31,456.0,5.832,-15.532714,27
2041,158,9323.07,454.6,5.71,-19.51675,27
2042,158,9330.14,452.8,5.71,-19.320805,27
2043,158,9335.04,449.2,5.71,-15.162177,27
2045,157,9347.39,448.4,5.71,-16.180918,27
2046,157,9353.5,448.0,5.785,-23.029123,27
2048,158,9366.64,445.4,5.832,-23.716433,27
2049,158,9371.51,444.0,5.832,-25.060295,27
2051,158,9384.36,442.2,5.832,-24.460844,27
2052,158,9388.32,441.0,5.123,-25.574417,27
2053,156,9392.68,439.8,4.759,-25.20742,27
2055,157,9400.49,437.2,3.49,-25.153751,27
2056,156,9402.79,435.8,2.976,-26.262396,27
2057,156,9406.74,434.8,2.976,-16.567772,27
2059,156,9414.56,432.8,4.245,-13.91877,27
2060,155,9419.35,431.6,4.245,-4.2158766,27
2061,156,9424.75,430.8,4.927,-3.3755164,27
2062,157,9431.08,429.2,5.72,-1.2169793,27
2063,158,9439.06,428.0,6.438,0.6738735,27
2065,157,9450.81,427.0,6.354,2.723542,27
2066,158,9457.21,422.6,6.354,18.171679,27
2071,158,9490.68,425.8,6.476,17.094553,27
2072,157,9498.33,428.4,6.476,30.0,27
2073,156,9503.79,430.0,6.466,28.129286,27
2074,155,9509.8,432.2,6.466,27.048996,27
2075,155,9516.89,434.8,6.476,25.414316,27
2076,154,9521.75,436.4,6.485,25.73027,27
2077,153,9528.23,440.4,6.494,19.081268,27
2078,153,9536.18,443.4,6.503,16.46448,27
2080,152,9547.73,444.6,6.503,16.832634,27
2083,152,9567.53,448.2,6.503,14.209972,27
2084,151,9575.33,449.4,6.503,16.682423,27
2085,150,9580.63,450.6,6.503,16.899935,27
2086,149,9587.4,452.0,6.559,13.919241,27
2087,149,9594.25,453.2,6.606,14.98996,27
2088,149,9601.33,454.8,6.606,12.899065,27
2089,149,9608.21,455.8,6.709,12.727154,27
2090,149,9616.29,457.2,6.755,12.081419,27
2092,148,9628.69,458.6,6.774,11.307805,27
2093,147,9636.78,459.6,6.774,10.991418,27
2094,147,9643.53,459.8,6.783,12.346183,27
2096,146,9657.96,461.6,6.849,8.639085,27
2098,145,9671.22,463.0,6.998,7.4309616,27
2100,145,9687.11,464.8,7.119,5.8905687,27
2102,145,9701.57,466.0,7.185,6.403533,27
2104,145,9714.62,466.6,7.25,7.4617352,27
2106,145,9729.13,467.2,7.213,8.436229,27
2108,145,9743.5,468.2,7.147,9.846445,27
2110,143,9758.04,469.6,7.213,3.7399728,27
2112,142,9774.11,470.8,7.203,2.8801825,27
2113,142,9780.07,472.2,7.203,1.3253412,27
2120,143,9834.57,473.2,7.474,-0.36777863,27
2122,143,9847.63,473.0,7.474,-3.8823092,27
2127,140,9883.34,471.8,7.353,-5.1757298,27
2129,139,9896.47,471.0,7.035,-9.80579,27
2130,138,9901.7,470.6,6.905,-2.695834,27
2132,138,9915.84,469.0,6.905,-0.58016855,27
2134,138,9929.56,468.2,6.849,0.72833145,27
2135,138,9936.4,467.2,6.849,2.3303018,27
2136,138,9944.6,465.8,6.849,5.2475977,27
2140,138,9970.84,467.0,6.923,-0.6824482,27
2143,138,9989.94,468.6,6.867,-14.646927,27
2145,137,10003.24,468.6,6.877,-14.775848,27
2147,137,10016.69,466.6,6.858,-10.049316,27
2148,137,10022.96,462.2,6.541,-3.4038982,27
2151,137,10042.81,461.0,6.336,-1.5234874,27
2152,137,10048.12,460.8,6.494,3.3661067,27
2154,141,10063.11,460.6,6.541,3.9441504,27
2156,144,10075.44,460.6,6.541,5.0996156,27
2161,146,10114.22,460.2,7.129,8.984155,27
2163,147,10129.15,463.2,7.213,6.2993374,27
2164,148,10136.8,465.0,7.269,4.626377,27
2167,148,10157.76,466.0,7.409,1.9960808,27
2170,150,10181.12,467.2,7.446,-0.22435182,27
2171,150,10187.03,467.4,7.465,-0.6072626,27
2179,146,10247.1,467.0,7.371,0.0,27
2181,143,10261.88,467.0,7.25,-5.5195823,27
2184,141,10279.45,467.4,5.505,-14.27945,27
2185,140,10283.2,467.4,4.133,-13.905892,27
2188,140,10294.21,465.2,4.208,-5.997109,27
2189,140,10298.0,464.4,4.833,-5.7521434,27
2190,139,10304.09,464.2,4.927,-5.782569,27
2192,139,10315.23,461.4,6.382,2.6532109,27
2193,139,10323.11,459.8,6.429,6.4865794,27
2194,139,10329.9,459.8,6.597,7.426683,27
2197,142,10349.9,460.4,6.429,7.0044866,27
2198,143,10356.86,461.2,6.597,4.085736,27
2199,144,10363.97,462.8,6.643,1.7635655,27
2201,145,10377.11,463.2,6.765,-1.1088847,27
2203,144,10392.86,463.8,6.979,-2.0759761,27
2206,144,10413.69,464.8,7.045,-4.2449594,27
2212,142,10454.31,463.8,6.989,-4.930481,27
2215,143,10474.73,462.2,6.923,-15.360712,27
2217,143,10486.9,460.8,6.858,-20.194729,27
2218,144,10495.11,457.8,6.849,-18.24062,27
2219,145,10500.74,456.4,6.849,-20.479418,27
2220,146,10509.13,455.0,6.858,-19.964792,27
2221,146,10516.12,453.8,6.877,-18.230682,27
2222,146,10523.05,452.2,6.858,-17.623484,27
2223,147,10530.24,451.0,6.858,-18.811571,27
2224,147,10537.52,449.6,6.849,-18.761509,27
2225,147,10543.11,448.6,6.83,-19.145422,27
2226,148,10551.01,446.0,6.83,-12.387205,27
2227,148,10557.57,445.0,6.849,-6.1975665,27
2229,148,10571.83,444.0,6.877,-5.3634825,27
2231,147,10585.81,442.4,6.961,-3.883391,27
2232,147,10592.88,439.2,6.961,5.979107,27
2233,147,10599.8,438.0,7.026,9.189433,27
2237,149,10628.51,439.0,7.11,8.474767,27
2238,149,10635.7,440.2,7.11,11.125208,27
2239,149,10642.81,441.0,7.101,11.126445,27
2240,149,10649.72,442.6,7.101,9.996499,27
2241,150,10656.46,443.2,6.998,10.116912,27
2242,151,10662.9,443.8,6.942,10.274432,27
2243,150,10669.43,446.4,6.942,6.5449023,27
2244,150,10676.04,448.4,6.867,4.291887,27
2250,147,10714.98,447.8,6.476,5.5132413,27
2255,146,10748.83,449.8,6.531,6.2964225,27
2257,146,10762.42,451.8,6.531,-4.8707695,27
2258,146,10769.12,453.2,6.531,-11.6476,27
2259,146,10774.48,453.2,6.625,-13.072289,27
2262,146,10795.29,452.2,6.774,-11.589313,27
2263,146,10802.27,450.6,6.774,-15.580836,27
2264,146,10810.63,449.2,6.774,-16.691984,27
2266,146,10824.36,447.8,6.774,-16.29034,27
2268,146,10838.52,446.0,6.802,-17.184942,27
2269,146,10845.44,444.8,6.877,-19.554682,27
2270,146,10852.75,442.8,6.914,-17.006273,27
2272,146,10867.31,440.8,6.942,-15.678017,27
2273,145,10874.51,438.6,6.998,-14.287016,27
2274,145,10881.82,437.4,7.073,-13.947393,27
2276,144,10894.95,436.0,7.157,-15.939875,27
2278,144,10910.32,433.8,7.166,-13.529728,27
2280,145,10924.89,431.8,7.231,-12.377233,27
2281,145,10932.21,430.4,7.353,-3.4458182,27
2283,144,10946.81,428.0,7.353,0.7879393,27
2284,144,10954.02,426.8,7.241,5.549757,27
2286,143,10968.67,425.6,7.241,8.326903,27
2288,142,10983.1,424.6,7.306,15.527126,27
2292,141,11011.88,428.4,7.231,13.515935,27
2293,141,11019.06,430.4,7.231,3.0197158,27
2294,141,11026.21,432.4,7.185,1.0846784,27
2295,141,11033.45,434.0,7.175,-0.7061411,27
2297,142,11047.48,435.2,7.166,-2.3147368,27
2298,142,11054.49,435.8,7.147,-3.7640824,27
2306,143,11111.46,435.6,7.091,-3.8756115,27
2309,143,11132.96,433.4,7.091,-4.046105,27
2310,143,11139.56,432.2,7.054,-6.2247486,27
2316,144,11180.82,430.6,6.951,-4.4773426,27
2317,144,11187.67,430.6,6.886,-3.6700673,27
2321,146,11215.67,428.8,6.877,-1.0249037,27
2322,146,11220.96,427.2,6.877,0.70397556,27
2326,144,11246.42,427.4,5.468,0.38780418,27
2327,144,11251.14,428.2,4.843,-4.9040527,27
2328,144,11255.48,428.8,4.479,-6.121063,27
2329,143,11259.1,429.0,4.217,-6.844556,27
2330,143,11262.94,429.8,4.078,-8.588913,27
2332,142,11272.13,429.8,4.124,-9.168676,27
2336,142,11295.28,427.6,5.785,-6.7577705,27
2340,142,11319.32,426.2,5.785,-10.342168,27
2342,143,11331.64,424.6,5.953,-13.142831,27
2343,143,11337.75,423.6,5.981,-11.67002,27
2344,144,11343.77,423.2,5.99,-12.211414,27
2345,144,11349.65,422.2,5.99,-11.742787,27
2347,145,11361.41,420.6,5.981,-10.089159,27
2350,145,11378.94,418.6,5.981,-10.815908,27
2353,145,11396.43,416.8,5.822,-11.404994,27
2354,145,11401.18,416.0,5.822,-11.896804,27
2355,145,11407.2,415.4,5.822,-11.764735,27
2356,145,11413.38,414.0,5.813,-10.558835,27
2358,144,11425.42,413.0,5.813,-11.324681,27
2360,144,11438.44,411.2,6.448,-6.985079,27
2362,143,11452.0,410.0,6.727,-5.0453277,28
2363,143,11458.27,409.4,6.438,-1.3397932,28
2364,143,11464.39,408.6,6.112,0.0,28
2365,142,11470.08,407.2,5.729,1.2458832,28
2367,141,11479.69,406.8,4.609,1.8762772,28
2369,140,11489.91,407.4,4.927,1.2334528,28
2370,140,11496.59,407.4,6.392,1.458986,28
2372,140,11511.69,408.4,6.112,-1.8193264,28
2377,145,11544.86,408.6,6.401,-1.5060482,28
2378,148,11551.63,408.2,6.401,-1.4672092,28
2384,151,11591.61,407.4,6.42,-0.54669803,28
2385,151,11599.45,407.4,6.42,3.4444132,28
2389,150,11624.98,407.4,6.401,3.9272065,28
2394,148,11655.69,407.0,6.102,2.8480468,28
2399,149,11688.3,409.6,6.28,-1.9738027,28
2405,152,11726.78,408.8,6.401,-5.318457,28
2406,153,11733.22,408.2,6.354,-12.263195,28
2409,154,11752.39,406.4,6.28,-9.533124,28
2411,154,11765.15,405.4,6.28,-10.243944,28
2413,155,11777.53,404.2,6.242,-8.372757,28
2415,155,11790.01,402.0,6.242,-6.1243744,28
2418,155,11809.23,401.0,6.224,-4.517139,28
2421,155,11829.76,399.6,6.261,-7.466429,28
2423,155,11843.24,398.8,6.569,-8.239256,28
2424,155,11849.77,398.6,6.569,-4.961472,28
2426,155,11862.94,397.0,6.569,2.0335479,28
2429,156,11880.89,395.6,6.587,4.5707164,28
2431,156,11895.69,394.6,6.541,9.61253,28
2436,156,11928.7,396.0,6.541,9.184967,28
2437,157,11935.16,398.6,6.541,18.180065,28
2440,157,11954.67,399.8,6.466,18.56281,28
2442,157,11967.54,401.4,6.476,18.695505,28
2443,157,11974.06,403.2,6.476,10.716906,28
2444,157,11980.53,406.0,6.476,7.447009,28
2445,157,11987.04,408.0,6.476,4.8222585,28
2446,157,11993.41,409.4,6.476,2.7129931,28
2449,155,12012.59,412.0,6.438,-0.69224447,28
2453,158,12038.71,412.2,6.382,-3.9380262,28
2455,156,12051.36,410.8,6.354,-3.1412294,28
2460,155,12083.78,411.6,6.401,-4.705358,28
2467,155,12127.9,409.4,6.41,-4.904512,28
2469,155,12140.93,408.0,6.41,-13.23726,28
2470,155,12147.28,406.6,6.41,-14.552195,28
2471,155,12153.67,405.4,6.382,-9.345342,28
2473,155,12165.73,403.8,6.345,-7.8745904,28
2475,155,12177.88,401.0,6.233,-4.608246,28
2477,155,12190.05,400.0,6.121,-5.3163686,28
2478,155,12196.12,399.8,6.046,-6.6565742,28
2483,153,12222.36,398.6,4.647,-5.1779046,28
2484,153,12226.5,398.4,4.441,-8.435605,28
2485,153,12230.04,398.0,4.087,-8.363071,28
2487,153,12239.01,397.2,4.675,-7.5268173,28
2489,153,12249.96,396.6,5.57,-2.943207,28
2491,152,12262.0,395.8,5.869,-2.1932335,28
2492,152,12268.07,394.8,5.869,-0.77337444,28
2495,152,12286.06,393.4,5.785,2.1118307,28
2500,153,12313.73,393.0,5.682,4.5181036,28
2504,152,12334.19,394.4,5.393,6.0314546,28
2505,152,12339.08,394.8,5.309,9.03928,28
2507,152,12348.36,395.4,5.141,9.26039,28
2508,152,12352.81,395.6,5.067,12.406095,28
2512,151,12369.95,397.0,4.497,10.806781,28
2515,152,12381.22,397.8,4.208,17.25892,28
2516,152,12385.05,398.0,4.161,21.3737,28
2519,154,12397.24,399.4,3.938,21.095196,28
2521,155,12404.41,400.8,3.882,29.09188,28
2523,155,12411.5,402.6,3.695,30.0,28
2525,156,12418.78,404.2,3.602,30.0,28
2526,157,12422.27,405.4,3.574,30.0,28
2528,158,12429.26,406.8,3.555,30.0,28
2529,158,12432.81,408.0,3.546,30.0,28
2530,158,12436.34,409.0,3.536,30.0,28
2531,159,12439.69,410.2,3.508,30.0,28
2532,159,12442.26,411.6,3.443,30.0,28
2533,160,12446.38,413.4,3.443,30.0,28
2534,160,12449.77,414.8,3.443,30.0,28
2535,160,12452.59,416.0,3.396,30.0,28
2536,160,12456.04,417.0,3.396,30.0,28
2537,159,12460.1,418.8,3.368,30.0,28
2538,160,12463.71,420.2,3.396,30.0,28
2539,159,12467.35,422.0,3.396,30.0,28
2540,159,12470.88,424.2,3.368,30.0,28
2541,159,12474.33,426.0,3.396,30.0,28
2542,159,12477.83,428.0,3.396,30.0,28
2543,158,12481.26,429.0,3.415,30.0,28
2545,157,12488.04,431.6,3.396,30.0,28
2546,157,12491.39,433.2,3.378,30.0,28
2547,158,12494.81,435.2,3.378,30.0,28
2548,159,12498.18,436.8,3.378,30.0,28
2549,161,12501.53,437.8,3.378,30.0,28
2550,163,12504.96,439.0,3.378,30.0,28
2551,164,12508.36,441.0,3.378,29.074394,28
2552,165,12511.95,442.8,3.378,25.100424,28
2553,165,12515.3,444.4,3.378,20.175007,28
2554,165,12518.73,445.6,3.378,12.584818,28
2555,165,12522.02,446.8,3.378,11.148484,28
2559,163,12535.4,448.0,3.378,9.484144,28
2561,163,12542.65,449.4,3.35,1.9949349,28
2563,162,12549.32,451.2,3.35,-5.417046,28
2565,162,12555.22,453.8,3.34,-10.352554,28
2566,162,12559.32,455.6,3.34,-11.333034,28
2567,162,12562.53,455.6,3.35,-12.296741,28
2570,163,12572.57,454.6,3.34,-6.9832215,28
2572,163,12579.29,452.8,3.322,-2.5206535,29
2574,162,12585.52,450.8,3.294,0.70314,29
2576,159,12591.59,450.4,3.191,1.5830915,29
2578,160,12598.0,449.8,3.107,3.5163732,29
2580,160,12603.46,448.2,3.07,7.132422,29
2582,162,12609.95,448.2,3.107,7.9832525,29
2585,164,12619.7,449.4,3.07,6.63699,29
2590,166,12636.03,450.6,3.051,4.668936,28
2591,167,12638.39,451.2,3.051,5.441159,28
2594,167,12648.24,451.6,2.967,4.9282255,28
2598,166,12660.99,451.8,2.865,4.4379888,28
2603,167,12679.64,452.8,2.818,3.998971,28
2606,166,12691.11,453.4,2.911,4.7008643,28
2610,166,12706.92,454.2,2.986,5.2351685,28
2614,166,12720.83,454.4,3.116,3.7451134,28
2620,165,12739.41,455.2,2.725,3.1994207,28
2622,165,12743.16,456.2,1.885,-0.31545362,28
2624,164,12747.46,457.0,1.334,-1.7235532,28
2625,164,12750.55,457.2,1.847,-2.2537208,28
2629,164,12766.94,457.0,1.885,-1.9917395,28
2631,164,12773.64,456.8,1.717,0.0,28
2634,164,12784.77,456.2,2.678,1.5709919,28
2639,167,12798.2,455.6,2.743,2.9801595,28
2643,169,12805.98,456.0,2.641,3.0000608,28
2648,170,12821.35,456.6,2.323,1.2899265,28
2649,170,12824.44,456.8,2.323,1.2841703,28
2650,170,12827.87,457.0,2.435,1.0148616,28
2652,170,12834.22,457.2,2.445,0.71997964,28
2657,170,12851.59,457.4,2.79,0.7414442,28
2665,169,12883.59,457.6,3.247,3.128775,28
2666,168,12888.09,457.6,3.238,5.8446383,28
2668,168,12897.51,457.8,3.163,5.9974546,28
2675,168,12921.66,459.2,2.939,1.5356271,28
2676,168,12923.87,459.8,3.004,-1.1654612,28
2680,167,12936.67,460.6,3.004,-2.0413904,28
2682,168,12947.67,460.8,2.967,-0.35019866,28
2688,170,12963.41,460.0,2.659,3.2649975,28
2690,169,12970.25,459.4,2.659,7.0244956,28
2693,166,12979.95,459.2,2.687,8.918555,28
2697,168,12992.14,459.4,2.921,10.977108,27
2700,170,13001.64,460.6,2.921,10.661557,27
2702,170,13008.29,461.8,2.921,10.173447,27
2703,170,13011.75,461.8,2.948,10.974675,27
2704,170,13014.45,462.0,2.948,11.312369,27
2707,169,13023.96,463.0,3.154,9.776124,27
2709,170,13030.94,464.0,3.154,6.4254684,27
2710,170,13034.18,465.0,3.154,5.3673606,27
2711,170,13037.13,465.4,3.154,1.6284474,27
2715,170,13050.18,466.4,3.154,0.28270432,27
2717,170,13056.73,466.8,3.116,-0.34696776,27
2719,170,13062.96,467.4,3.051,-1.5618615,27
2720,170,13065.51,467.8,3.023,-4.1744194,27
2721,170,13068.17,468.0,2.799,-4.6931634,27
2726,170,13082.96,468.4,2.855,-5.6094165,27
2733,169,13107.78,467.8,3.154,-6.6978517,27
2738,171,13125.07,466.6,2.995,-6.973314,27
2742,171,13136.7,465.2,3.163,1.3476393,27
2747,171,13153.07,464.2,2.995,4.749689,27
2750,170,13162.28,463.0,3.116,12.963674,27
2752,170,13169.26,462.8,3.2,16.032492,27
2757,171,13184.64,464.6,3.154,13.818066,27
2759,170,13191.56,466.0,3.154,9.193783,27
2760,170,13194.92,466.8,3.228,4.3279853,27
2761,170,13198.26,467.6,3.172,3.4024353,27
2764,169,13207.17,468.8,3.154,1.7856334,27
2766,170,13213.58,470.0,3.172,0.0,27
2769,170,13222.77,471.0,3.21,-1.9232774,27
2774,172,13239.12,472.0,3.284,-4.722846,27
2782,174,13265.52,471.0,3.219,-2.5918686,27
2786,173,13278.15,470.0,3.219,-0.3494139,27
2791,173,13293.27,469.4,3.228,0.22985812,27
2800,172,13322.85,469.6,3.247,0.0,27
2813,171,13365.15,469.8,3.266,1.8689111,27
2820,172,13387.27,469.6,3.098,6.7586756,27
2825,172,13403.07,471.0,3.098,6.8008533,27
2827,172,13408.62,471.8,3.098,7.0737495,27
2828,172,13412.39,472.4,3.107,6.7079096,27
